y,x1,x2
119995,233,515
353250,785,450
242778,258,941
72556,187,388
523742,614,853
345730,770,449
573596,743,772
534800,560,955
5528,8,691
734,1,734
81880,184,445
47263,313,151
442196,908,487
350208,768,456
120540,820,147
60522,262,231
36113,469,77
266072,421,632
334552,568,589
7625,25,305
18148,698,26
21274,967,22
274890,357,770
535310,995,538
263610,290,909
262242,857,306
84651,417,203
288585,795,363
329161,413,797
419991,429,979
8550,190,45
564610,862,655
135103,809,167
97293,791,123
673400,728,925
410293,853,481
117546,822,143
63754,254,251
12848,584,22
456396,876,521
24276,714,34
566888,742,764
281600,880,320
64753,221,293
14659,107,137
317331,621,511
516186,594,869
243100,935,260
8316,54,154
199680,640,312
150144,816,184
198900,468,425
536129,671,799
188932,634,298
9975,75,133
762350,965,790
111354,554,201
307432,664,463
51832,76,682
100858,422,239
76692,84,913
716030,965,742
441518,671,658
394605,395,999
568305,657,865
759006,849,894
601328,637,944
3864,644,6
148060,220,673
552101,583,947
6064,758,8
14528,227,64
28116,36,781
140358,894,157
279395,865,323
33780,60,563
11144,199,56
23596,68,347
322642,353,914
3570,51,70
205409,569,361
456840,564,810
10512,12,876
67824,942,72
100719,589,171
92460,402,230
264114,657,402
95013,243,391
193970,326,595
484175,905,535
115056,153,752
13200,88,150
27225,75,363
9060,15,604
49755,465,107
388032,516,752
155620,310,502
43350,289,150
227031,399,569
65504,89,736
57821,863,67
147084,412,357
774604,788,983
16432,158,104
667639,751,889
59296,68,872
43452,284,153
20252,122,166
308220,934,330
12375,825,15
52272,363,144
602796,789,764
495096,842,588
37406,59,634
24910,47,530
278857,431,647
155708,332,469
9443,133,71
51084,387,132
22428,801,28
24850,50,497
115101,147,783
269610,473,570
88107,683,129
529863,739,717
26264,49,536
499023,623,801
57596,238,242
261960,472,555
124551,189,659
102675,925,111
232624,268,868
163779,231,709
720539,983,733
9614,506,19
452115,459,985
494982,642,771
68343,627,109
315720,877,360
3000,300,10
863380,980,881
159444,774,206
55944,504,111
418376,964,434
38709,253,153
140420,595,236
65520,210,312
128871,999,129
49290,318,155
641830,742,865
747450,825,906
7911,9,879
337680,469,720
70528,464,152
4365,15,291
283002,467,606
112710,289,390
330837,663,499
591396,663,892
213624,414,516
134196,159,844
81344,656,124
7707,21,367
12091,113,107
23544,654,36
547548,618,886
90009,137,657
190662,258,739
484380,690,702
241769,709,341
216132,651,332
270060,643,420
110656,364,304
23166,702,33
273509,571,479
57404,113,508
617458,713,866
745522,874,853
172429,269,641
99550,181,550
69864,984,71
676200,920,735
89815,355,253
45084,204,221
290244,804,361
589199,793,743
668976,724,924
236808,759,312
118940,313,380
52704,108,488
248182,638,389
113007,139,813
233892,292,801
292636,298,982
47424,416,114
82546,298,277
290709,873,333
656580,930,706
501480,630,796
6336,44,144
102948,138,746
112039,619,181
344080,374,920
572880,880,651
183340,890,206
101661,141,721
296704,608,488
27630,921,30
567600,600,946
719136,792,908
788613,799,987
60024,328,183
378012,654,578
7344,216,34
197358,254,777
14342,101,142
198948,236,843
109610,565,194
20536,136,151
83328,434,192
636376,754,844
434478,681,638
112522,443,254
22116,228,97
286539,627,457
36432,44,828
48510,315,154
427704,568,753
57939,267,217
75945,183,415
284100,947,300
206310,345,598
249228,774,322
667872,864,773
202300,595,340
295711,529,559
56576,416,136
49141,313,157
781600,800,977
71900,100,719
206720,340,608
13509,711,19
211497,319,663
84846,474,179
238751,881,271
549918,669,822
14275,571,25
159856,776,206
424375,679,625
25350,150,169
119133,217,549
50400,450,112
67176,622,108
688562,959,718
260352,452,576
726656,811,896
149931,243,617
232100,550,422
567909,801,709
465596,668,697
679014,951,714
7105,145,49
265720,280,949
62488,146,428
138776,664,209
151476,971,156
14000,500,28
508776,731,696
525842,563,934
37145,391,95
255852,276,927
115218,333,346
638130,717,890
224158,886,253
393120,416,945
27488,32,859
45696,384,119
483873,653,741
118917,181,657
331080,712,465
635648,832,764
28440,36,790
351816,411,856
393805,697,565
89056,736,121
648397,731,887
39270,770,51
834358,854,977
262140,514,510
313854,867,362
167564,514,326
34164,78,438
350198,662,529
461153,583,791
70224,462,152
175015,355,493
533170,655,814
31911,967,33
427275,675,633
258486,402,643
185136,336,551
163145,487,335
599530,718,835
41370,394,105
779568,894,872
353616,417,848
150014,701,214
411102,621,662
131560,715,184
215229,277,777
206296,482,428
553336,574,964
6531,21,311
20224,32,632
174000,1000,174
4320,864,5
165435,205,807
188799,611,309
272122,758,359
379512,756,502
468292,638,734
23460,340,69
774900,900,861
610368,748,816
150609,823,183
340782,442,771
40446,321,126
28014,58,483
284280,412,690
44289,57,777
28184,52,542
371028,588,631
198135,315,629
60368,154,392
8970,69,130
167808,276,608
465975,981,475
35530,374,95
11666,614,19
36482,629,58
26304,96,274
283590,822,345
664660,796,835
28458,93,306
257546,262,983
29116,58,502
524342,938,559
51508,163,316
60138,234,257
203973,231,883
78334,739,106
77284,556,139
66872,643,104
103888,688,151
73158,137,534
216216,594,364
26080,815,32
233250,933,250
190500,500,381
8268,78,106
240958,646,373
82786,106,781
335142,433,774
62055,105,591
73710,702,105
277300,590,470
181662,411,442
205632,952,216
120003,663,181
127716,734,174
903190,905,998
77490,82,945
233220,460,507
282267,711,397
350240,398,880
303891,499,609
122200,235,520
192404,412,467
301618,631,478
156975,161,975
5751,81,71
300875,415,725
690690,858,805
472578,474,997
118592,872,136
141120,147,960
250981,599,419
4389,133,33
543631,803,677
416672,898,464
217350,945,230
173888,988,176
10344,12,862
4186,299,14
266560,560,476
58812,78,754
495430,962,515
6790,97,70
8534,34,251
576875,625,923
42256,304,139
143861,263,547
88872,161,552
97020,198,490
28160,110,256
90090,126,715
77220,132,585
20398,434,47
66924,572,117
75888,136,558
22610,95,238
548600,650,844
47790,885,54
113220,180,629
6472,809,8
472983,669,707
188899,989,191
91802,394,233
258699,381,679
170898,273,626
15202,691,22
48906,171,286
523450,950,551
31857,777,41
39900,57,700
186335,449,415
714546,963,742
276860,436,635
572286,598,957
54725,995,55
291708,292,999
289375,625,463
13470,30,449
224320,320,701
138348,244,567
341220,470,726
558879,773,723
482148,681,708
439856,592,743
13376,152,88
9979,587,17
17113,157,109
559496,776,721
129150,205,630
414776,556,746
23544,654,36
393790,530,743
119990,169,710
264264,726,364
21165,249,85
10458,42,249
33306,427,78
579514,719,806
515025,525,981
328872,426,772
164844,482,342
330076,922,358
29100,291,100
28560,204,140
188442,261,722
492514,734,671
349020,554,630
571950,930,615
95550,195,490
280984,824,341
545874,951,574
223314,273,818
136398,358,381
33125,265,125
230396,478,482
61864,152,407
196587,809,243
358584,536,669
43968,48,916
4960,5,992
125856,828,152
117827,493,239
326025,675,483
5306,379,14
113280,128,885
67298,874,77
685100,850,806
787626,798,987
10948,119,92
798490,854,935
266442,363,734
175602,226,777
241527,429,563
27450,366,75
337770,695,486
13926,22,633
681000,1000,681
40140,60,669
8874,9,986
476492,556,857
211692,708,299
391343,817,479
191694,743,258
286500,750,382
764940,836,915
83930,109,770
109620,126,870
32384,128,253
472860,555,852
113355,687,165
63921,143,447
46116,366,126
180420,194,930
457942,571,802
534480,680,786
653884,847,772
57546,834,69
315904,617,512
3140,785,4
328693,713,461
212148,498,426
249830,430,581
338698,398,851
758863,911,833
695520,720,966
54153,547,99
305860,410,746
112646,302,373
176610,406,435
148743,787,189
257499,561,459
377041,883,427
61292,77,796
133700,700,191
98136,423,232
81184,172,472
4257,473,9
12444,34,366
1939,277,7
245680,332,740
313092,468,669
571032,693,824
73320,390,188
292240,520,562
345576,408,847
877850,970,905
112056,406,276
229585,629,365
655545,957,685
4873,443,11
486066,497,978
867895,959,905
185955,539,345
168606,171,986
770400,800,963
50137,277,181
569940,590,966
333125,533,625
555710,911,610
53010,285,186
75250,875,86
289105,863,335
681408,832,819
37665,45,837
202484,223,908
227304,308,738
578632,958,604
281547,369,763
76797,477,161
664,83,8
163856,931,176
690816,896,771
15525,225,69
182880,381,480
284780,580,491
40733,161,253
465064,488,953
152712,202,756
60993,251,243
135994,701,194
174464,464,376
73500,588,125
74936,986,76
22176,48,462
373971,669,559
732225,975,751
712111,859,829
437084,967,452
85224,212,402
353640,842,420
137830,358,385
20292,228,89
9156,436,21
584445,705,829
68174,89,766
363357,859,423
127260,707,180
313565,595,527
362940,690,526
161650,610,265
86940,161,540
596610,630,947
241101,301,801
81709,101,809
171600,390,440
5016,22,228
4936,617,8
122148,468,261
195138,222,879
499054,571,874
364455,445,819
481728,772,624
12052,23,524
467896,572,818
47784,543,88
479457,957,501
173528,872,199
189999,279,681
565456,599,944
346464,432,802
163200,960,170
11236,212,53
273762,454,603
273512,382,716
624870,655,954
304736,428,712
33110,77,430
792512,976,812
3010,86,35
240316,292,823
588280,616,955
326628,633,516
228806,491,466
819292,857,956
257136,528,487
48888,168,291
56619,81,699
478590,602,795
247936,596,416
60495,185,327
207690,903,230
117740,203,580
476288,976,488
533610,605,882
399252,588,679
312753,843,371
39825,885,45
182172,564,323
255960,810,316
642816,768,837
165888,216,768
150974,551,274
9594,234,41
83571,939,89
592384,712,832
290145,435,667
243360,260,936
37944,124,306
716472,837,856
97850,515,190
257784,934,276
195597,211,927
539825,715,755
542269,767,707
1730,10,173
821300,955,860
217857,719,303
416604,596,699
410000,1000,410
164241,711,231
162680,980,166
283328,466,608
33304,362,92
103660,284,365
132342,138,959
142997,947,151
20829,159,131
109800,732,150
82062,873,94
328624,874,376
288275,325,887
270584,298,908
66000,750,88
509855,953,535
22080,960,23
227173,367,619
141923,347,409
405020,526,770
342042,654,523
677465,685,989
256041,783,327
24414,39,626
17490,330,53
53357,229,233
419012,428,979
573416,916,626
467874,834,561
114302,853,134
570,1,570
605952,789,768
458040,694,660
262200,600,437
267462,762,351
101088,117,864
167268,789,212
11814,537,22
73440,816,90
55062,207,266
200412,586,342
638456,728,877
72792,674,108
54627,393,139
283050,666,425
659246,686,961
525720,674,780
262385,485,541
294690,570,517
35880,156,230
287532,652,441
140543,569,247
93026,193,482
29250,195,150
622654,866,719
30118,814,37
426012,786,542
144704,266,544
142560,180,792
420553,823,511
80886,663,122
36294,138,263
210330,369,570
175860,180,977
372232,644,578
8240,206,40
811440,966,840
326875,625,523
543345,979,555
247968,864,287
308506,758,407
249240,465,536
141450,150,943
103428,204,507
860640,880,978
146439,921,159
742170,865,858
151348,241,628
655512,858,764
414540,940,441
187767,279,673
322074,522,617
83980,884,95
205965,995,207
109361,919,119
483394,526,919
388674,429,906
130368,291,448
202622,706,287
471339,759,621
445400,524,850
243117,681,357
68143,83,821
515372,901,572
156774,174,901
119238,357,334
49126,121,406
243100,748,325
325965,465,701
547143,551,993
265690,326,815
541725,699,775
336111,563,597
84796,116,731
68876,257,268
346280,787,440
253804,593,428
431409,769,561
55929,181,309
25864,244,106
155296,184,844
828828,858,966
378764,716,529
51975,165,315
6916,52,133
140030,737,190
22568,31,728
620550,630,985
121824,216,564
7216,22,328
632925,873,725
844145,985,857
42800,535,80
25515,405,63
595002,757,786
402819,703,573
569800,740,770
235680,982,240
152988,366,418
497781,779,639
16791,29,579
55304,223,248
242352,324,748
213834,227,942
390048,717,544
96768,192,504
298248,731,408
109161,117,933
303072,352,861
470899,979,481
12150,27,450
94639,323,293
107388,342,314
79952,304,263
82600,118,700
225354,426,529
346212,978,354
59787,73,819
104228,284,367
322260,410,786
581061,951,611
636400,925,688
213024,224,951
281834,491,574
164645,745,221
518160,816,635
10982,34,323
213210,690,309
110240,208,530
15012,278,54
278905,461,605
151708,391,388
218193,849,257
129779,149,871
459292,796,577
378065,415,911
558378,926,603
177760,352,505
747018,883,846
356014,566,629
106080,416,255
239400,798,300
63903,119,537
92442,497,186
13146,21,626
338130,663,510
218871,747,293
715776,768,932
41989,211,199
49296,237,208
18090,201,90
620310,690,899
283228,451,628
318435,355,897
103360,380,272
235296,912,258
155288,658,236
187340,290,646
510926,559,914
503958,546,923
106220,940,113
476580,507,940
542412,793,684
872252,874,998
546162,802,681
58056,164,354
334632,764,438
255210,470,543
227136,546,416
86536,116,746
620310,870,713
9648,48,201
306691,569,539
81198,117,694
190068,674,282
170533,407,419
74200,371,200
609608,724,842
832147,857,971
261252,708,369
255645,855,299
401800,700,574
241670,845,286
58850,550,107
192952,356,542
7807,211,37
379916,604,629
49050,225,218
891869,979,911
337707,471,717
475707,617,771
606114,906,669
2394,342,7
90396,372,243
221390,845,262
48144,272,177
71536,263,272
615252,869,708
92904,588,158
357960,628,570
13545,129,105
39329,67,587
31275,695,45
79650,450,177
810123,843,961
159817,553,289
55900,65,860
131565,735,179
259108,844,307
944768,968,976
150181,179,839
84084,539,156
211601,397,533
56414,134,421
303645,465,653
441327,937,471
31824,816,39
26085,37,705
366265,527,695
211012,743,284
102388,143,716
194260,220,883
25956,252,103
562569,903,623
280872,564,498
32994,846,39
85306,193,442
173536,352,493
585302,622,941
300421,881,341
184230,267,690
403078,419,962
146165,713,205
24702,537,46
27792,772,36
400672,659,608
825210,954,865
63360,198,320
563136,838,672
84864,624,136
242526,498,487
284829,789,361
441384,694,636
524400,690,760
167061,717,233
653252,788,829
430458,518,831
264228,454,582
551355,885,623
138516,714,194
6050,25,242
243072,633,384
468860,476,985
565172,617,916
7954,97,82
263511,603,437
335384,371,904
493240,760,649
667170,945,706
329841,603,547
177959,709,251
116718,147,794
658122,874,753
397896,708,562
112518,423,266
503585,667,755
332500,532,625
619059,719,861
366438,778,471
232934,806,289
66249,433,153
531760,680,782
828782,838,989
41600,325,128
124592,208,599
22365,35,639
56595,77,735
69678,711,98
599582,698,859
715570,878,815
282540,340,831
430768,436,988
557034,789,706
428720,932,460
233818,782,299
532795,565,943
328545,745,441
24327,901,27
200260,620,323
374344,584,641
632700,684,925
152961,201,761
184100,350,526
101397,219,463
404000,404,1000
67952,124,548
152334,217,702
356430,654,545
225214,638,353
42510,195,218
172135,199,865
9170,655,14
157992,908,174
98712,457,216
18445,155,119
67465,103,655
30504,93,328
